User,WorkingHours,@timestamp,BU,type
ruili,21:20:41,2020-06-22 19:34:52.206140,DG,elk
anatolim,19:52:41,2020-06-22 19:34:52.206140,DG,elk
ckennedy,20:36:02,2020-06-22 19:34:52.206140,DG,elk
polisett,18:05:35,2020-06-22 19:34:52.206140,DG,elk
ahearn,1:40:06,2020-06-22 19:34:52.206140,DG,elk
jupton,23:08:58,2020-06-22 19:34:52.206140,DG,elk
sheridan,0:14:16,2020-06-22 19:34:52.206140,DG,elk
hhfeng,14:52:26,2020-06-22 19:34:52.206140,DG,elk
nheindl,1:55:46,2020-06-22 19:34:52.206140,DG,elk
ersin,15:31:37,2020-06-22 19:34:52.206140,DG,elk
saxena,8:08:26,2020-06-22 19:34:52.206140,DG,elk
kvedula,0:03:07,2020-06-22 19:34:52.206140,DG,elk
kress,2:49:56,2020-06-22 19:34:52.206140,DG,elk
ssubram,0:53:10,2020-06-22 19:34:52.206140,DG,elk
yuanwang,4:03:52,2020-06-22 19:34:52.206140,DG,elk
wechan,22:10:42,2020-06-22 19:34:52.206140,DG,elk
demosa,0:16:33,2020-06-22 19:34:52.206140,DG,elk
pho,0:45:52,2020-06-22 19:34:52.206140,DG,elk
davecr,14:31:01,2020-06-22 19:34:52.206140,DG,elk
pfurnanz,3:44:40,2020-06-22 19:34:52.206140,DG,elk
mallory,1:13:40,2020-06-22 19:34:52.206140,DG,elk
tbuzan,2:32:45,2020-06-22 19:34:52.206140,DG,elk
qwu,7:43:35,2020-06-22 19:34:52.206140,DG,elk
yee,2:21:10,2020-06-22 19:34:52.206140,DG,elk
jinsik,2:57:53,2020-06-22 19:34:52.206140,DG,elk
madi,1:39:09,2020-06-22 19:34:52.206140,DG,elk
dpena,5:58:44,2020-06-22 19:34:52.206140,DG,elk
gara,16:10:27,2020-06-22 19:34:52.206140,DG,elk
kong,0:01:45,2020-06-22 19:34:52.206140,DG,elk
rmiller,21:06:06,2020-06-22 19:34:52.206140,DG,elk
farokh,17:37:38,2020-06-22 19:34:52.206140,DG,elk
llee,0:02:43,2020-06-22 19:34:52.206140,DG,elk
cyrus,20:57:49,2020-06-22 19:34:52.206140,DG,elk
chawlam,1:37:01,2020-06-22 19:34:52.206140,DG,elk
ebhatch,19:40:18,2020-06-22 19:34:52.206140,DG,elk
kmalladi,1:45:19,2020-06-22 19:34:52.206140,DG,elk
wali,1:38:21,2020-06-22 19:34:52.206140,DG,elk
cathyl,2:28:17,2020-06-22 19:34:52.206140,DG,elk
prasants,9:20:05,2020-06-22 19:34:52.206140,DG,elk
kshama,21:16:18,2020-06-22 19:34:52.206140,DG,elk
sakella,0:22:07,2020-06-22 19:34:52.206140,DG,elk
pallab,13:26:40,2020-06-22 19:34:52.206140,DG,elk
mei,4:45:25,2020-06-22 19:34:52.206140,DG,elk
linw,14:07:33,2020-06-22 19:34:52.206140,DG,elk
ianb,1:19:35,2020-06-22 19:34:52.206140,DG,elk
tmanoj,2:46:56,2020-06-22 19:34:52.206140,DG,elk
manjuva,6:31:00,2020-06-22 19:34:52.206140,DG,elk
vincentl,1:28:02,2020-06-22 19:34:52.206140,DG,elk
mstrauss,0:00:09,2020-06-22 19:34:52.206140,DG,elk
arpi,8:16:08,2020-06-22 19:34:52.206140,DG,elk
ajitha,7:15:45,2020-06-22 19:34:52.206140,DG,elk
zhecheng,8:52:39,2020-06-22 19:34:52.206140,DG,elk
kuan,8:42:25,2020-06-22 19:34:52.206140,DG,elk
sanders,1:23:38,2020-06-22 19:34:52.206140,DG,elk
jai,7:31:36,2020-06-22 19:34:52.206140,DG,elk
westland,12:04:02,2020-06-22 19:34:52.206140,DG,elk
jcli,5:21:12,2020-06-22 19:34:52.206140,DG,elk
kerin,22:50:19,2020-06-22 19:34:52.206140,DG,elk
mary,20:51:50,2020-06-22 19:34:52.206140,DG,elk
tuman,4:12:51,2020-06-22 19:34:52.206140,DG,elk
fangj,4:42:41,2020-06-22 19:34:52.206140,DG,elk
rgrozier,15:07:00,2020-06-22 19:34:52.206140,DG,elk
lrush,6:31:31,2020-06-22 19:34:52.206140,DG,elk
kirks,18:06:21,2020-06-22 19:34:52.206140,DG,elk
fpfosi,4:08:58,2020-06-22 19:34:52.206140,DG,elk
paulcha,23:29:58,2020-06-22 19:34:52.206140,DG,elk
shwethas,2:42:30,2020-06-22 19:34:52.206140,DG,elk
bobw,3:30:35,2020-06-22 19:34:52.206140,DG,elk
changl,5:17:26,2020-06-22 19:34:52.206140,DG,elk
ndu,3:43:35,2020-06-22 19:34:52.206140,DG,elk
van,22:50:28,2020-06-22 19:34:52.206140,DG,elk
phillip,21:30:50,2020-06-22 19:34:52.206140,DG,elk
luisf,19:46:55,2020-06-22 19:34:52.206140,DG,elk
steel,0:00:01,2020-06-22 19:34:52.206140,DG,elk
knapp,0:05:18,2020-06-22 19:34:52.206140,DG,elk
zen,4:05:23,2020-06-22 19:34:52.206140,DG,elk
pdgross,2:44:26,2020-06-22 19:34:52.206140,DG,elk
vinh,0:41:28,2020-06-22 19:34:52.206140,DG,elk
zahr,1:34:56,2020-06-22 19:34:52.206140,DG,elk
adil,0:07:34,2020-06-22 19:34:52.206140,DG,elk
bma,3:20:41,2020-06-22 19:34:52.206140,DG,elk
