User,WorkingHours,@timestamp,BU,type
kola,8:45:54,2020-06-22 19:34:52.206140,FIN,elk
sumesh,9:13:12,2020-06-22 19:34:52.206140,FIN,elk
npanda,12:13:19,2020-06-22 19:34:52.206140,FIN,elk
kak,11:04:01,2020-06-22 19:34:52.206140,FIN,elk
tapan,11:35:34,2020-06-22 19:34:52.206140,FIN,elk
sravan,2:30:23,2020-06-22 19:34:52.206140,FIN,elk
gaganpr,1:10:22,2020-06-22 19:34:52.206140,FIN,elk
sax,9:29:11,2020-06-22 19:34:52.206140,FIN,elk
rahulsi,8:53:16,2020-06-22 19:34:52.206140,FIN,elk
mallep,5:13:59,2020-06-22 19:34:52.206140,FIN,elk
ranga,9:37:20,2020-06-22 19:34:52.206140,FIN,elk
mbr,8:25:54,2020-06-22 19:34:52.206140,FIN,elk
pranam,10:37:04,2020-06-22 19:34:52.206140,FIN,elk
chivam,13:33:37,2020-06-22 19:34:52.206140,FIN,elk
ria,0:15:05,2020-06-22 19:34:52.206140,FIN,elk
archa,2:21:22,2020-06-22 19:34:52.206140,FIN,elk
veeren,8:44:34,2020-06-22 19:34:52.206140,FIN,elk
nay,11:10:51,2020-06-22 19:34:52.206140,FIN,elk
kamarnat,7:25:51,2020-06-22 19:34:52.206140,FIN,elk
nema,9:25:19,2020-06-22 19:34:52.206140,FIN,elk
gregoryc,8:21:54,2020-06-22 19:34:52.206140,FIN,elk
apoorva,2:54:34,2020-06-22 19:34:52.206140,FIN,elk
arti,5:16:11,2020-06-22 19:34:52.206140,FIN,elk
charan,7:36:12,2020-06-22 19:34:52.206140,FIN,elk
subha,9:47:03,2020-06-22 19:34:52.206140,FIN,elk
ramkv,12:46:24,2020-06-22 19:34:52.206140,FIN,elk
kan,2:22:05,2020-06-22 19:34:52.206140,FIN,elk
rhosmane,11:03:16,2020-06-22 19:34:52.206140,FIN,elk
madhurag,8:54:03,2020-06-22 19:34:52.206140,FIN,elk
rehan,14:27:37,2020-06-22 19:34:52.206140,FIN,elk
anik,7:48:38,2020-06-22 19:34:52.206140,FIN,elk
sivakp,12:26:57,2020-06-22 19:34:52.206140,FIN,elk
ponna,2:37:13,2020-06-22 19:34:52.206140,FIN,elk
ravia,12:05:52,2020-06-22 19:34:52.206140,FIN,elk
lingraj,4:31:32,2020-06-22 19:34:52.206140,FIN,elk
indus,6:48:19,2020-06-22 19:34:52.206140,FIN,elk
ssuchi,9:44:16,2020-06-22 19:34:52.206140,FIN,elk
kumarr,9:54:27,2020-06-22 19:34:52.206140,FIN,elk
rag,9:56:34,2020-06-22 19:34:52.206140,FIN,elk
vipina,12:57:07,2020-06-22 19:34:52.206140,FIN,elk
raghub,12:18:22,2020-06-22 19:34:52.206140,FIN,elk
msc,6:58:55,2020-06-22 19:34:52.206140,FIN,elk
manju,14:12:54,2020-06-22 19:34:52.206140,FIN,elk
sathyar,1:39:35,2020-06-22 19:34:52.206140,FIN,elk
indra,10:57:08,2020-06-22 19:34:52.206140,FIN,elk
goyal,13:58:07,2020-06-22 19:34:52.206140,FIN,elk
santoshr,1:48:25,2020-06-22 19:34:52.206140,FIN,elk
pratikpa,9:49:09,2020-06-22 19:34:52.206140,FIN,elk
vangala,21:29:56,2020-06-22 19:34:52.206140,FIN,elk
rakhi,10:26:08,2020-06-22 19:34:52.206140,FIN,elk
tanu,3:56:47,2020-06-22 19:34:52.206140,FIN,elk
kot,10:56:07,2020-06-22 19:34:52.206140,FIN,elk
naa,10:38:13,2020-06-22 19:34:52.206140,FIN,elk
vgoudar,12:03:23,2020-06-22 19:34:52.206140,FIN,elk
anuja,12:36:34,2020-06-22 19:34:52.206140,FIN,elk
paskarth,7:56:43,2020-06-22 19:34:52.206140,FIN,elk
swdas,1:28:42,2020-06-22 19:34:52.206140,FIN,elk
mohand,10:56:18,2020-06-22 19:34:52.206140,FIN,elk
surkuma,13:17:35,2020-06-22 19:34:52.206140,FIN,elk
devalla,13:41:42,2020-06-22 19:34:52.206140,FIN,elk
pul,6:56:00,2020-06-22 19:34:52.206140,FIN,elk
digan,7:37:37,2020-06-22 19:34:52.206140,FIN,elk
kishorea,11:28:59,2020-06-22 19:34:52.206140,FIN,elk
rsampath,5:08:15,2020-06-22 19:34:52.206140,FIN,elk
gol,12:16:58,2020-06-22 19:34:52.206140,FIN,elk
varma,22:34:31,2020-06-22 19:34:52.206140,FIN,elk
vmohan,13:17:53,2020-06-22 19:34:52.206140,FIN,elk
crm,0:26:39,2020-06-22 19:34:52.206140,FIN,elk
vaid,0:11:43,2020-06-22 19:34:52.206140,FIN,elk
rgiri,1:30:46,2020-06-22 19:34:52.206140,FIN,elk
sakharam,8:18:02,2020-06-22 19:34:52.206140,FIN,elk
kkuma,7:15:53,2020-06-22 19:34:52.206140,FIN,elk
suneelp,8:26:40,2020-06-22 19:34:52.206140,FIN,elk
chinta,10:51:04,2020-06-22 19:34:52.206140,FIN,elk
aman,12:26:50,2020-06-22 19:34:52.206140,FIN,elk
saran,7:59:33,2020-06-22 19:34:52.206140,FIN,elk
aagra,5:36:38,2020-06-22 19:34:52.206140,FIN,elk
dth,8:27:03,2020-06-22 19:34:52.206140,FIN,elk
goy,4:22:25,2020-06-22 19:34:52.206140,FIN,elk
sankarg,12:48:42,2020-06-22 19:34:52.206140,FIN,elk
bswaroop,7:29:21,2020-06-22 19:34:52.206140,FIN,elk
gola,3:46:55,2020-06-22 19:34:52.206140,FIN,elk
kul,8:29:57,2020-06-22 19:34:52.206140,FIN,elk
mallikk,3:20:53,2020-06-22 19:34:52.206140,FIN,elk
eshwar,9:29:35,2020-06-22 19:34:52.206140,FIN,elk
sonudin,2:27:30,2020-06-22 19:34:52.206140,FIN,elk
vivekch,8:27:15,2020-06-22 19:34:52.206140,FIN,elk
navkum,9:42:19,2020-06-22 19:34:52.206140,FIN,elk
damodars,4:12:56,2020-06-22 19:34:52.206140,FIN,elk
kad,9:23:16,2020-06-22 19:34:52.206140,FIN,elk
ranil,9:53:51,2020-06-22 19:34:52.206140,FIN,elk
mal,11:04:03,2020-06-22 19:34:52.206140,FIN,elk
rishik,8:36:09,2020-06-22 19:34:52.206140,FIN,elk
artin,7:49:53,2020-06-22 19:34:52.206140,FIN,elk
mann,9:05:29,2020-06-22 19:34:52.206140,FIN,elk
ishwar,9:14:11,2020-06-22 19:34:52.206140,FIN,elk
mundra,1:59:05,2020-06-22 19:34:52.206140,FIN,elk
arn,6:31:47,2020-06-22 19:34:52.206140,FIN,elk
rik,10:01:04,2020-06-22 19:34:52.206140,FIN,elk
jeffreys,10:26:25,2020-06-22 19:34:52.206140,FIN,elk
vku,14:08:58,2020-06-22 19:34:52.206140,FIN,elk
skumark,8:29:30,2020-06-22 19:34:52.206140,FIN,elk
kushal,1:03:22,2020-06-22 19:34:52.206140,FIN,elk
ramanar,5:49:01,2020-06-22 19:34:52.206140,FIN,elk
sadanand,11:39:29,2020-06-22 19:34:52.206140,FIN,elk
bhavanh,10:54:34,2020-06-22 19:34:52.206140,FIN,elk
aruna,0:10:53,2020-06-22 19:34:52.206140,FIN,elk
kha,1:47:53,2020-06-22 19:34:52.206140,FIN,elk
had,16:56:43,2020-06-22 19:34:52.206140,FIN,elk
anilkuma,12:05:21,2020-06-22 19:34:52.206140,FIN,elk
kumark,13:36:05,2020-06-22 19:34:52.206140,FIN,elk
maharana,10:11:34,2020-06-22 19:34:52.206140,FIN,elk
grakesh,9:26:41,2020-06-22 19:34:52.206140,FIN,elk
thoma,13:06:48,2020-06-22 19:34:52.206140,FIN,elk
abh,12:38:57,2020-06-22 19:34:52.206140,FIN,elk
pvraghav,3:27:08,2020-06-22 19:34:52.206140,FIN,elk
vaz,12:06:54,2020-06-22 19:34:52.206140,FIN,elk
rokumar,12:45:37,2020-06-22 19:34:52.206140,FIN,elk
gaura,8:27:19,2020-06-22 19:34:52.206140,FIN,elk
arnab,7:24:50,2020-06-22 19:34:52.206140,FIN,elk
bhargavi,6:07:25,2020-06-22 19:34:52.206140,FIN,elk
chillak,14:44:35,2020-06-22 19:34:52.206140,FIN,elk
shank,11:02:26,2020-06-22 19:34:52.206140,FIN,elk
jithin,15:44:58,2020-06-22 19:34:52.206140,FIN,elk
arunku,9:34:40,2020-06-22 19:34:52.206140,FIN,elk
ajit,15:40:42,2020-06-22 19:34:52.206140,FIN,elk
sharma,12:28:54,2020-06-22 19:34:52.206140,FIN,elk
anjali,12:03:29,2020-06-22 19:34:52.206140,FIN,elk
ajayr,10:37:19,2020-06-22 19:34:52.206140,FIN,elk
olive,13:48:14,2020-06-22 19:34:52.206140,FIN,elk
mvijay,13:31:01,2020-06-22 19:34:52.206140,FIN,elk
dvinay,13:43:01,2020-06-22 19:34:52.206140,FIN,elk
santo,14:58:29,2020-06-22 19:34:52.206140,FIN,elk
tangi,8:55:39,2020-06-22 19:34:52.206140,FIN,elk
pkamble,5:07:24,2020-06-22 19:34:52.206140,FIN,elk
harikc,8:04:57,2020-06-22 19:34:52.206140,FIN,elk
prasanr,6:53:34,2020-06-22 19:34:52.206140,FIN,elk
bbv,9:42:19,2020-06-22 19:34:52.206140,FIN,elk
banthia,13:31:19,2020-06-22 19:34:52.206140,FIN,elk
rvenkatc,0:43:22,2020-06-22 19:34:52.206140,FIN,elk
narenm,3:46:27,2020-06-22 19:34:52.206140,FIN,elk
malladi,8:28:04,2020-06-22 19:34:52.206140,FIN,elk
rbavand,4:55:14,2020-06-22 19:34:52.206140,FIN,elk
deepa,7:01:26,2020-06-22 19:34:52.206140,FIN,elk
sirishr,11:18:17,2020-06-22 19:34:52.206140,FIN,elk
mthota,10:02:57,2020-06-22 19:34:52.206140,FIN,elk
sshankar,4:42:24,2020-06-22 19:34:52.206140,FIN,elk
alladi,6:49:09,2020-06-22 19:34:52.206140,FIN,elk
vinodkh,8:41:42,2020-06-22 19:34:52.206140,FIN,elk
puneeth,8:37:22,2020-06-22 19:34:52.206140,FIN,elk
prasanth,16:42:09,2020-06-22 19:34:52.206140,FIN,elk
sanj,1:09:39,2020-06-22 19:34:52.206140,FIN,elk
jamal,8:10:27,2020-06-22 19:34:52.206140,FIN,elk
mohanb,10:33:52,2020-06-22 19:34:52.206140,FIN,elk
srinikot,14:14:00,2020-06-22 19:34:52.206140,FIN,elk
vaidyav,0:00:43,2020-06-22 19:34:52.206140,FIN,elk
kumarja,13:33:21,2020-06-22 19:34:52.206140,FIN,elk
hrprasad,13:23:17,2020-06-22 19:34:52.206140,FIN,elk
rajitan,11:00:05,2020-06-22 19:34:52.206140,FIN,elk
kau,10:49:22,2020-06-22 19:34:52.206140,FIN,elk
divyak,1:47:42,2020-06-22 19:34:52.206140,FIN,elk
anshul,1:50:04,2020-06-22 19:34:52.206140,FIN,elk
kjaganna,12:36:07,2020-06-22 19:34:52.206140,FIN,elk
shubhah,11:10:06,2020-06-22 19:34:52.206140,FIN,elk
jain,9:34:22,2020-06-22 19:34:52.206140,FIN,elk
mehr,8:50:23,2020-06-22 19:34:52.206140,FIN,elk
appali,16:12:27,2020-06-22 19:34:52.206140,FIN,elk
raje,1:30:16,2020-06-22 19:34:52.206140,FIN,elk
jvrao,10:45:10,2020-06-22 19:34:52.206140,FIN,elk
venkatrd,9:35:47,2020-06-22 19:34:52.206140,FIN,elk
haridas,9:09:03,2020-06-22 19:34:52.206140,FIN,elk
vignes,9:51:37,2020-06-22 19:34:52.206140,FIN,elk
vinayrk,10:43:06,2020-06-22 19:34:52.206140,FIN,elk
anandp,13:05:20,2020-06-22 19:34:52.206140,FIN,elk
gopis,1:52:24,2020-06-22 19:34:52.206140,FIN,elk
padu,10:03:13,2020-06-22 19:34:52.206140,FIN,elk
jaafar,12:00:33,2020-06-22 19:34:52.206140,FIN,elk
sundark,16:06:06,2020-06-22 19:34:52.206140,FIN,elk
rashmia,4:45:03,2020-06-22 19:34:52.206140,FIN,elk
rkaushik,17:00:37,2020-06-22 19:34:52.206140,FIN,elk
deepakkj,16:28:16,2020-06-22 19:34:52.206140,FIN,elk
mis,12:22:35,2020-06-22 19:34:52.206140,FIN,elk
shiba,6:46:16,2020-06-22 19:34:52.206140,FIN,elk
ftakata,8:35:20,2020-06-22 19:34:52.206140,FIN,elk
taka,8:38:03,2020-06-22 19:34:52.206140,FIN,elk
kawakami,0:02:12,2020-06-22 19:34:52.206140,FIN,elk
kura,7:54:55,2020-06-22 19:34:52.206140,FIN,elk
onishi,8:31:08,2020-06-22 19:34:52.206140,FIN,elk
yohko,9:06:11,2020-06-22 19:34:52.206140,FIN,elk
chae,11:45:00,2020-06-22 19:34:52.206140,FIN,elk
dasom,0:00:12,2020-06-22 19:34:52.206140,FIN,elk
muh,3:12:29,2020-06-22 19:34:52.206140,FIN,elk
pcsilva,7:37:57,2020-06-22 19:34:52.206140,FIN,elk
vrodrigu,9:56:52,2020-06-22 19:34:52.206140,FIN,elk
pfonseca,6:46:14,2020-06-22 19:34:52.206140,FIN,elk
abraz,7:05:50,2020-06-22 19:34:52.206140,FIN,elk
manueld,8:30:01,2020-06-22 19:34:52.206140,FIN,elk
inocenci,9:23:35,2020-06-22 19:34:52.206140,FIN,elk
shenriq,21:02:42,2020-06-22 19:34:52.206140,FIN,elk
nolasco,10:13:28,2020-06-22 19:34:52.206140,FIN,elk
ssimoes,10:23:36,2020-06-22 19:34:52.206140,FIN,elk
ulf,1:37:02,2020-06-22 19:34:52.206140,FIN,elk
yihuang,13:44:08,2020-06-22 19:34:52.206140,FIN,elk
weijou,6:36:11,2020-06-22 19:34:52.206140,FIN,elk
pinyuanc,8:36:45,2020-06-22 19:34:52.206140,FIN,elk
ariel,7:50:25,2020-06-22 19:34:52.206140,FIN,elk
duy,7:45:09,2020-06-22 19:34:52.206140,FIN,elk
qians,9:31:05,2020-06-22 19:34:52.206140,FIN,elk
hot,8:07:17,2020-06-22 19:34:52.206140,FIN,elk
summeryu,9:30:01,2020-06-22 19:34:52.206140,FIN,elk
ivylee,12:10:35,2020-06-22 19:34:52.206140,FIN,elk
yechen,6:18:56,2020-06-22 19:34:52.206140,FIN,elk
elvisfan,0:16:33,2020-06-22 19:34:52.206140,FIN,elk
janekuo,0:53:36,2020-06-22 19:34:52.206140,FIN,elk
hanfen,1:02:22,2020-06-22 19:34:52.206140,FIN,elk
grady,3:25:29,2020-06-22 19:34:52.206140,FIN,elk
thuong,1:32:54,2020-06-22 19:34:52.206140,FIN,elk
ahchen,4:01:37,2020-06-22 19:34:52.206140,FIN,elk
sophiacm,2:35:20,2020-06-22 19:34:52.206140,FIN,elk
binh,9:37:33,2020-06-22 19:34:52.206140,FIN,elk
hungh,1:43:33,2020-06-22 19:34:52.206140,FIN,elk
ychung,2:47:55,2020-06-22 19:34:52.206140,FIN,elk
sht,0:54:00,2020-06-22 19:34:52.206140,FIN,elk
yuluhsu,8:04:41,2020-06-22 19:34:52.206140,FIN,elk
lem,5:58:44,2020-06-22 19:34:52.206140,FIN,elk
chua,9:21:28,2020-06-22 19:34:52.206140,FIN,elk
chung,0:13:32,2020-06-22 19:34:52.206140,FIN,elk
nwang,3:25:28,2020-06-22 19:34:52.206140,FIN,elk
yuh,2:55:28,2020-06-22 19:34:52.206140,FIN,elk
kbha,1:15:52,2020-06-22 19:34:52.206140,FIN,elk
jswu,0:02:51,2020-06-22 19:34:52.206140,FIN,elk
pen,0:50:52,2020-06-22 19:34:52.206140,FIN,elk
isaac,3:11:03,2020-06-22 19:34:52.206140,FIN,elk
rui,1:07:03,2020-06-22 19:34:52.206140,FIN,elk
jtseng,2:58:37,2020-06-22 19:34:52.206140,FIN,elk
ebo,0:01:38,2020-06-22 19:34:52.206140,FIN,elk
syu,9:38:44,2020-06-22 19:34:52.206140,FIN,elk
hsi,3:13:59,2020-06-22 19:34:52.206140,FIN,elk
afu,4:21:44,2020-06-22 19:34:52.206140,FIN,elk
jhua,0:09:05,2020-06-22 19:34:52.206140,FIN,elk
muthu,1:46:16,2020-06-22 19:34:52.206140,FIN,elk
set,5:45:31,2020-06-22 19:34:52.206140,FIN,elk
aiito,8:22:26,2020-06-22 19:34:52.206140,FIN,elk
sivak,22:02:47,2020-06-22 19:34:52.206140,FIN,elk
renata,21:39:58,2020-06-22 19:34:52.206140,FIN,elk
yung,4:19:54,2020-06-22 19:34:52.206140,FIN,elk
shager,2:52:29,2020-06-22 19:34:52.206140,FIN,elk
khu,8:00:41,2020-06-22 19:34:52.206140,FIN,elk
angellee,14:49:35,2020-06-22 19:34:52.206140,FIN,elk
vaidya,1:06:16,2020-06-22 19:34:52.206140,FIN,elk
tri,13:10:24,2020-06-22 19:34:52.206140,FIN,elk
sood,2:59:22,2020-06-22 19:34:52.206140,FIN,elk
xzou,3:53:04,2020-06-22 19:34:52.206140,FIN,elk
rpan,2:59:27,2020-06-22 19:34:52.206140,FIN,elk
aarthyj,0:38:23,2020-06-22 19:34:52.206140,FIN,elk
chira,3:16:03,2020-06-22 19:34:52.206140,FIN,elk
hyodo,7:09:05,2020-06-22 19:34:52.206140,FIN,elk
sri,0:45:42,2020-06-22 19:34:52.206140,FIN,elk
jonoren,0:56:28,2020-06-22 19:34:52.206140,FIN,elk
mweiler,2:32:59,2020-06-22 19:34:52.206140,FIN,elk
jerryt,23:43:31,2020-06-22 19:34:52.206140,FIN,elk
pho,0:45:52,2020-06-22 19:34:52.206140,FIN,elk
yyc,4:22:32,2020-06-22 19:34:52.206140,FIN,elk
jsukow,4:48:49,2020-06-22 19:34:52.206140,FIN,elk
cescalan,0:57:28,2020-06-22 19:34:52.206140,FIN,elk
yee,2:21:10,2020-06-22 19:34:52.206140,FIN,elk
madi,1:39:09,2020-06-22 19:34:52.206140,FIN,elk
efim,5:23:15,2020-06-22 19:34:52.206140,FIN,elk
gara,16:10:27,2020-06-22 19:34:52.206140,FIN,elk
annib,2:46:01,2020-06-22 19:34:52.206140,FIN,elk
llee,0:02:43,2020-06-22 19:34:52.206140,FIN,elk
weiweil,2:54:18,2020-06-22 19:34:52.206140,FIN,elk
wali,1:38:21,2020-06-22 19:34:52.206140,FIN,elk
sudhas,12:40:06,2020-06-22 19:34:52.206140,FIN,elk
tskyking,17:51:09,2020-06-22 19:34:52.206140,FIN,elk
krishnv,23:27:54,2020-06-22 19:34:52.206140,FIN,elk
sjeff,18:42:51,2020-06-22 19:34:52.206140,FIN,elk
mei,4:45:25,2020-06-22 19:34:52.206140,FIN,elk
arama,0:00:01,2020-06-22 19:34:52.206140,FIN,elk
colleenk,0:39:32,2020-06-22 19:34:52.206140,FIN,elk
arpi,8:16:08,2020-06-22 19:34:52.206140,FIN,elk
ajitha,7:15:45,2020-06-22 19:34:52.206140,FIN,elk
kuan,8:42:25,2020-06-22 19:34:52.206140,FIN,elk
tguthrie,10:40:41,2020-06-22 19:34:52.206140,FIN,elk
jai,7:31:36,2020-06-22 19:34:52.206140,FIN,elk
joannam,22:50:18,2020-06-22 19:34:52.206140,FIN,elk
mary,20:51:50,2020-06-22 19:34:52.206140,FIN,elk
desa,0:06:27,2020-06-22 19:34:52.206140,FIN,elk
kharrop,22:39:07,2020-06-22 19:34:52.206140,FIN,elk
ndu,3:43:35,2020-06-22 19:34:52.206140,FIN,elk
mtowne,1:21:47,2020-06-22 19:34:52.206140,FIN,elk
devat,0:59:33,2020-06-22 19:34:52.206140,FIN,elk
van,22:50:28,2020-06-22 19:34:52.206140,FIN,elk
timothd,1:05:30,2020-06-22 19:34:52.206140,FIN,elk
jihan,2:26:48,2020-06-22 19:34:52.206140,FIN,elk
kbatra,0:49:49,2020-06-22 19:34:52.206140,FIN,elk
zen,4:05:23,2020-06-22 19:34:52.206140,FIN,elk
vinh,0:41:28,2020-06-22 19:34:52.206140,FIN,elk
adil,0:07:34,2020-06-22 19:34:52.206140,FIN,elk
