User,WorkingHours,@timestamp,BU,type
mem,0:47:09,2020-06-22 19:34:52.206140,SIG,elk
alvinlam,2:46:00,2020-06-22 19:34:52.206140,SIG,elk
jsavio,6:54:24,2020-06-22 19:34:52.206140,SIG,elk
cai,3:27:24,2020-06-22 19:34:52.206140,SIG,elk
echen,0:05:22,2020-06-22 19:34:52.206140,SIG,elk
kkim,2:04:24,2020-06-22 19:34:52.206140,SIG,elk
avin,1:56:27,2020-06-22 19:34:52.206140,SIG,elk
patankar,1:22:01,2020-06-22 19:34:52.206140,SIG,elk
akashya,4:08:39,2020-06-22 19:34:52.206140,SIG,elk
kailey,2:21:18,2020-06-22 19:34:52.206140,SIG,elk
kcason,3:30:53,2020-06-22 19:34:52.206140,SIG,elk
logan,5:10:10,2020-06-22 19:34:52.206140,SIG,elk
ltrowell,1:43:21,2020-06-22 19:34:52.206140,SIG,elk
annac,4:18:31,2020-06-22 19:34:52.206140,SIG,elk
thogan,0:14:03,2020-06-22 19:34:52.206140,SIG,elk
amrita,0:16:32,2020-06-22 19:34:52.206140,SIG,elk
bhide,4:58:18,2020-06-22 19:34:52.206140,SIG,elk
xiaolin,1:55:28,2020-06-22 19:34:52.206140,SIG,elk
evansa,3:21:42,2020-06-22 19:34:52.206140,SIG,elk
taylorv,2:38:45,2020-06-22 19:34:52.206140,SIG,elk
tomasg,7:18:52,2020-06-22 19:34:52.206140,SIG,elk
aro,8:52:31,2020-06-22 19:34:52.206140,SIG,elk
jessie,10:44:40,2020-06-22 19:34:52.206140,SIG,elk
cpedlar,1:45:52,2020-06-22 19:34:52.206140,SIG,elk
haney,0:10:59,2020-06-22 19:34:52.206140,SIG,elk
kimmawla,3:41:31,2020-06-22 19:34:52.206140,SIG,elk
curry,2:20:22,2020-06-22 19:34:52.206140,SIG,elk
georgi,2:49:59,2020-06-22 19:34:52.206140,SIG,elk
rclark,0:58:18,2020-06-22 19:34:52.206140,SIG,elk
adesiyan,0:03:02,2020-06-22 19:34:52.206140,SIG,elk
zachary,16:39:52,2020-06-22 19:34:52.206140,SIG,elk
